18,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00E-05,7.00E-05,0.00027,0.0009,0.0027,0.00708,0.01622,0.03256,0.05723,0.08807,0.1187,0.14007,0.14475,0.13098,0.10379,0.07202,0.04376,0.02328,0.01085,0.00443,0.00158,0.00049,0.00014,3.00E-05,1.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.00E-05,0.000940009,0.007260073,0.035440354,0.109791098,0.215792158,0.269092691,0.212892129,0.106851069,0.03403034,0.006880069,0.000880009,7.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-05,4.00E-05,0.000169995,0.00067998,0.00233993,0.006879794,0.017259482,0.036938892,0.067427977,0.10499685,0.139475816,0.158035259,0.152745418,0.125936222,0.088567343,0.053128406,0.027189184,0.011869644,0.004419867,0.001399958,0.000379989,9.00E-05,2.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00E-05,8.00E-05,0.000339997,0.001209988,0.003669963,0.009649904,0.02195978,0.043209568,0.073549265,0.108268917,0.137828622,0.151738483,0.144478555,0.11896881,0.084719153,0.052169478,0.027789722,0.012799872,0.005099949,0.001759982,0.000519995,0.000129999,3.00E-05,1.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00E-05,0.000439996,0.004389956,0.026489735,0.096539035,0.212587874,0.282857171,0.227387726,0.110448896,0.032419676,0.005749943,0.000619994,4.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00E-05,0.00164,0.01851,0.10089,0.26541,0.33688,0.20632,0.06097,0.00869,0.0006,2.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00E-05,0.000150003,0.00099002,0.004860097,0.018100362,0.050891018,0.108102162,0.173463469,0.210254205,0.192533851,0.133182664,0.069591392,0.027470549,0.008190164,0.001850037,0.000310006,4.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,274,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00E-05,0.00011,0.00045,0.00157,0.00473,0.01225,0.02727,0.0522,0.0859,0.12154,0.14784,0.15461,0.13901,0.10745,0.0714,0.04079,0.02004,0.00846,0.00307,0.00096,0.00026,6.00E-05,1.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00E-05,0.00066,0.01161,0.08618,0.27204,0.36512,0.20836,0.05056,0.00522,0.00023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-05,1.00E-05,3.00E-05,8.00E-05,0.000170007,0.000360014,0.000710028,0.001350054,0.002450098,0.00425017,0.007040282,0.011140446,0.016810672,0.024230969,0.033351334,0.043811752,0.054952198,0.065802632,0.075223009,0.082113285,0.085563423,0.085133405,0.080863235,0.073332933,0.06349254,0.0524921,0.041421657,0.031211248,0.022450898,0.015420617,0.010110404,0.006330253,0.003780151,0.002160086,0.001180047,0.000610024,0.000300012,0.000140006,7.00E-05,3.00E-05,1.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-05,6.00E-05,0.000290006,0.001140023,0.003850077,0.010960219,0.026300526,0.053231065,0.090861817,0.130832617,0.158903178,0.162793256,0.140682814,0.102552051,0.063051261,0.032700654,0.014310286,0.005280106,0.001640033,0.000430009,0.000100002,2.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-05,2.00E-05,7.00E-05,0.000170007,0.000420017,0.000960038,0.002050082,0.004080163,0.007590304,0.013220529,0.021550862,0.032881315,0.046931877,0.062682507,0.078343134,0.091633665,0.100294012,0.102724109,0.098453938,0.088303532,0.074102964,0.058202328,0.042771711,0.029411176,0.018930757,0.011400456,0.006420257,0.003390136,0.001670067,0.000770031,0.000330013,0.000130005,5.00E-05,2.00E-05,1.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-05,2.00E-05,5.00E-05,0.000120001,0.000280003,0.000610006,0.001260013,0.002470025,0.004580046,0.00801008,0.013230132,0.020650207,0.030450305,0.042420424,0.055830558,0.069410694,0.081520815,0.090460905,0.094830948,0.093920939,0.087880879,0.077680777,0.064860649,0.051170512,0.038140381,0.026850269,0.017860179,0.011230112,0.006660067,0.003740037,0.00198002,0.00099001,0.000470005,0.000210002,9.00E-05,4.00E-05,1.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,269,0,0,0,0,0,0,0,0,0,0,0,0,2.00E-05,0.000149999,0.000859991,0.003819962,0.013339867,0.036719633,0.079599204,0.135898641,0.182698173,0.193418066,0.161238388,0.105858941,0.054729453,0.022279777,0.007139929,0.001799982,0.000359996,6.00E-05,1.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-05,2.00E-05,7.00E-05,0.000209998,0.000559994,0.001359986,0.00304997,0.006329937,0.012079879,0.021259787,0.034459655,0.051489485,0.070889291,0.089939101,0.105138949,0.113278867,0.112458875,0.102878971,0.086729133,0.067379326,0.048239518,0.031819682,0.019349807,0.010839892,0.005589944,0.002659973,0.001169988,0.000469995,0.000179998,6.00E-05,2.00E-05,1.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00E-05,0.000129999,0.000569994,0.002119979,0.006579934,0.017269827,0.038169618,0.071099289,0.111628884,0.147708523,0.164728353,0.154818452,0.122628774,0.081869181,0.046059539,0.021839782,0.008729913,0.002939971,0.000829992,0.000199998,4.00E-05,1.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-05,0.00072,0.01584,0.12514,0.35373,0.35767,0.12937,0.01674,0.00077,1.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00E-05,0.000289994,0.003219936,0.021289574,0.084318314,0.199856003,0.28348433,0.240615188,0.122207556,0.037149257,0.006759865,0.000739985,5.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,240,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-05,1.00E-05,3.00E-05,6.00E-05,0.00013,0.00027,0.00053,0.00099,0.00177,0.00304,0.005,0.00791,0.012,0.01748,0.02443,0.03276,0.04217,0.05208,0.06173,0.07022,0.07665,0.0803,0.08072,0.07788,0.0721,0.06406,0.05462,0.0447,0.0351,0.02645,0.01913,0.01327,0.00884,0.00565,0.00347,0.00204,0.00115,0.00062,0.00032,0.00016,8.00E-05,4.00E-05,2.00E-05,1.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-05,2.00E-05,6.00E-05,0.000159997,0.000399992,0.000939981,0.002039959,0.004159917,0.007899842,0.01397972,0.023029539,0.035369293,0.050618988,0.06749865,0.083868323,0.097108058,0.104767905,0.105327893,0.098678026,0.086138277,0.070078598,0.053118938,0.03751925,0.024699506,0.015149697,0.008659827,0.004609908,0.002289954,0.001059979,0.000459991,0.000179996,7.00E-05,2.00E-05,1.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-05,4.00E-05,0.000150003,0.00050001,0.00149003,0.003970079,0.009360187,0.019610392,0.03648073,0.060261205,0.088401768,0.115162303,0.133222664,0.136862737,0.124862497,0.101162023,0.072781456,0.04650093,0.026390528,0.013290266,0.005950119,0.002360047,0.000830017,0.000260005,7.00E-05,2.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00E-05,0.000150002,0.000870009,0.00398004,0.014220142,0.039590396,0.085860859,0.14502145,0.190761908,0.195441954,0.15595156,0.096920969,0.046910469,0.017680177,0.005190052,0.001190012,0.000210002,3.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00E-05,0.000309997,0.003149969,0.019589804,0.075589244,0.18095819,0.268707313,0.247497525,0.141408586,0.050109499,0.01101989,0.001499985,0.000129999,1.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00E-05,0.000350004,0.002510025,0.012640126,0.044730447,0.111101111,0.193701937,0.237092371,0.203712037,0.122881229,0.05203052,0.015470155,0.003230032,0.000470005,5.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-05,3.00E-05,0.000120002,0.000410008,0.001260025,0.003430069,0.008270165,0.017690354,0.033580672,0.056571131,0.084561691,0.112152243,0.13198264,0.137802756,0.127662553,0.104942099,0.076541531,0.049530991,0.028440569,0.01449029,0.006550131,0.002630053,0.000940019,0.000300006,8.00E-05,2.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
